C[PPB],C_STDEV[PPB],VALVE_ID,DATE_TIME,TIME_NORM_GLOBAL[h],TIME_NORM_LOCAL[h],TREATMENT,T[degc],P_ATMOS[hpa],P_DROP[pa],F[mg/h m2],F_STDEV[mg/h m2]
129.32417539633337,0.6980695821868279,13.0,2025-10-29 10:54:45.947,24.293106666666667,21.91800527777778,RAW,10.4,989.3,127.3,24.05790021204113,0.12986039383467124
66.65859489723333,0.3083864912391461,14.0,2025-10-29 11:02:45.490,24.42631305555556,21.917924166666666,AA,10.4,989.3,131.6,12.60804931824443,0.05832934367455269
135.23043890466667,0.3899319608414655,15.0,2025-10-29 11:10:44.874,24.55947527777778,21.91808027777778,RAW,10.4,989.3,131.3,25.548806674691953,0.07366903756664775
31.273629280300003,0.3298052215542977,16.0,2025-10-29 11:18:44.841,24.692799444444443,21.917836111111114,BACKGROUND,10.4,989.3,131.3,5.908461992507792,0.062309417273538996
53.580901210233336,0.2555639030646198,17.0,2025-10-29 11:26:43.503,24.825761111111117,23.516623055555552,AA,10.4,989.3,129.5,10.053301276219711,0.04795105820923619
58.150721218966666,0.3238624298040611,18.0,2025-10-29 11:34:43.609,24.95912388888889,23.51690388888889,H2SO4,9.8,989.0,125.6,10.764700729670109,0.05995251754998717
54.45671769586667,0.4134310643497743,4.0,2025-10-29 11:42:43.519,25.09243222222222,25.09243222222222,AA,9.8,989.0,131.2,10.30315928771943,0.07822076487012397
21.071033421,0.248624958627633,5.0,2025-10-29 11:50:42.720,25.22554361111111,25.09230527777778,BACKGROUND,9.8,989.0,131.2,3.9866195187504054,0.04703960613178101
36.90425869806667,0.2782948470707462,8.0,2025-10-29 11:58:42.782,25.358894166666666,24.42619527777778,H2SO4,9.8,989.0,131.2,6.982250709360072,0.052653120857099514
18.763270725,0.2437950430913354,9.0,2025-10-29 12:06:42.974,25.49228083333333,24.426324444444443,BACKGROUND,9.8,989.0,131.2,3.5499930076202735,0.0461257906977582
102.61080147666668,0.3418439765098165,11.0,2025-10-29 12:22:42.325,25.758767222222225,23.65018,RAW,9.8,989.0,127.3,19.123144951523944,0.06370802897479645
45.42830553783333,0.2457503075147863,12.0,2025-10-29 12:30:42.447,25.892134444444444,23.650511666666667,H2SO4,9.4,988.7,129.5,8.548621463514323,0.046244875933938355
108.96438919033336,0.3733923708053233,13.0,2025-10-29 12:38:42.628,26.02551805555556,23.65041666666667,RAW,9.4,988.7,127.3,20.329816331278547,0.06966494626710854
46.79267085613333,0.2713908814425774,14.0,2025-10-29 12:46:41.921,26.158655,23.65026611111111,AA,9.4,988.7,131.6,8.876473153753837,0.05148229047889176
100.24440755423332,0.257936903683732,15.0,2025-10-29 12:54:41.374,26.29183638888889,23.65044138888889,RAW,9.4,988.7,131.3,18.99447004547441,0.04887429543630601
24.52116869416667,0.2552953230457843,16.0,2025-10-29 13:02:41.687,26.425256666666662,23.65029333333333,BACKGROUND,9.4,988.7,131.3,4.64631010951298,0.04837376452865355
32.85316084116667,0.2026934011540492,17.0,2025-10-29 13:10:40.848,26.558356944444448,25.249218888888887,AA,9.4,988.7,129.5,6.182252069190441,0.03814250034430992
38.68997041849999,0.2470575286052992,18.0,2025-10-29 13:18:39.437,26.69129833333333,25.249078333333333,H2SO4,9.4,988.7,125.6,7.170144066933163,0.04578545948108107
34.018807527233335,0.2375155401467001,4.0,2025-10-29 13:26:40.312,26.824874722222223,26.824874722222223,AA,9.4,988.7,131.2,6.443482718733982,0.044987681509437535
16.116298769866667,0.1755026064017033,5.0,2025-10-29 13:34:39.588,26.95800694444444,26.82476861111111,BACKGROUND,9.3,988.5,131.2,3.053041895561626,0.03324688985826583
25.1612312453,0.2180256875437121,8.0,2025-10-29 13:42:39.641,27.091355,26.15865611111111,H2SO4,9.3,988.5,131.2,4.766497210851265,0.04130238387142338
14.793470443,0.2109802290000231,9.0,2025-10-29 13:50:39.177,27.224559444444445,26.15860305555556,BACKGROUND,9.3,988.5,131.2,2.8024477386630924,0.039967705207638406
90.3690017674333,0.4112456254588716,11.0,2025-10-29 14:06:39.591,27.491341111111108,25.38275388888889,RAW,9.3,988.5,127.3,16.862976057463392,0.07673898129024863
37.214232759633326,0.2435939364702087,12.0,2025-10-29 14:14:39.572,27.624669166666664,25.38304638888889,H2SO4,9.3,988.5,129.5,7.003973438114537,0.0458460469074551
104.39461669266666,0.249704079193793,13.0,2025-10-29 14:22:39.174,27.75789194444444,25.382790555555555,RAW,9.3,988.5,127.3,19.480174477825326,0.046595113662230604
40.290656881833335,0.2979344430929618,14.0,2025-10-29 14:30:39.457,27.89130388888889,25.382915,AA,9.4,988.1,131.6,7.638416268048386,0.056483251281001755
93.4028029319,0.2311070461320434,15.0,2025-10-29 14:38:39.696,28.02470361111111,25.383308611111108,RAW,9.4,988.1,131.3,17.687371670327728,0.043763956672149905
23.26704544916667,0.3141047261700453,16.0,2025-10-29 14:46:38.779,28.157782222222224,25.382818888888888,BACKGROUND,9.4,988.1,131.3,4.40600140051329,0.05948094554749884
29.203496027066663,0.2347791514099695,17.0,2025-10-29 14:54:38.085,28.290922777777777,26.981784722222223,AA,9.4,988.1,129.5,5.492129372717062,0.04415353121986459
35.9617301139,0.2416484737827026,18.0,2025-10-29 15:02:38.263,28.42430555555556,26.98208555555556,H2SO4,9.4,988.1,125.6,6.660493775126653,0.044755859918331364
30.909646727833337,0.184780863249748,4.0,2025-10-29 15:10:38.091,28.55759111111111,28.55759111111111,AA,9.4,988.1,131.2,5.8510254697102395,0.03497799721585837
15.210802985966668,0.2354152212947175,5.0,2025-10-29 15:18:37.013,28.690625,28.55738666666667,BACKGROUND,9.4,988.1,131.2,2.879321024574972,0.044562801635404416
22.843952780133336,0.1971465767256157,8.0,2025-10-29 15:26:37.392,28.82406361111111,27.89136472222222,H2SO4,9.4,988.1,131.2,4.324234137074763,0.03731875850425218
13.845290132866666,0.2011369729666891,9.0,2025-10-29 15:34:36.790,28.957229722222223,27.89127333333333,BACKGROUND,9.2,987.9,131.2,2.6221625703059663,0.03809337593915008
88.94087843503333,0.3194309368254695,11.0,2025-10-29 15:50:36.651,29.22385777777778,27.11527055555556,RAW,9.2,987.9,127.3,16.592287017912287,0.059591156276697185
33.07278755393333,0.220782482462183,12.0,2025-10-29 15:58:35.756,29.3569425,27.11531972222222,H2SO4,9.2,987.9,129.5,6.2229501311463675,0.04154226117022491
101.76538353766666,0.2162892235213463,13.0,2025-10-29 16:06:35.767,29.490278888888888,27.1151775,RAW,9.2,987.9,127.3,18.984751239872978,0.04034964505290944
36.1156250982,0.2638447452041055,14.0,2025-10-29 16:14:36.670,29.62386305555556,27.115474166666665,AA,9.2,987.9,131.6,6.85036506302101,0.05004573005986726
92.38300409926669,0.3924372720701769,15.0,2025-10-29 16:22:34.753,29.75666388888889,27.115268888888888,RAW,9.2,987.9,131.3,17.503104224275994,0.07435210124964298
22.116119024600003,0.2238936757860465,16.0,2025-10-29 16:30:34.653,29.889969444444443,27.11500611111111,BACKGROUND,9.3,987.8,131.3,4.188265132758128,0.0424001188769471
24.80221965086667,0.2227992836386117,17.0,2025-10-29 16:38:35.016,30.02340361111111,28.71426555555556,AA,9.3,987.8,129.5,4.6646419995745045,0.04190265672046273
30.6774396076,0.1962762654982575,18.0,2025-10-29 16:46:34.095,30.15648111111111,28.71426111111111,H2SO4,9.3,987.8,125.6,5.682073068789871,0.03635427520991702
25.47104773393333,0.1992763181223294,4.0,2025-10-29 16:54:34.227,30.289851111111112,30.289851111111112,AA,9.3,987.8,131.2,4.8217713482303735,0.03772380512730126
13.618335537900002,0.197608062540075,5.0,2025-10-29 17:02:33.631,30.42301888888889,30.28978055555556,BACKGROUND,9.3,987.8,131.2,2.57800545910616,0.037407997664174276
19.7789899681,0.1812179089310329,8.0,2025-10-29 17:10:33.680,30.55636583333333,29.623666944444444,H2SO4,9.3,987.8,131.2,3.7442420163213774,0.03430527594299874
12.4620160891,0.2217174088899953,9.0,2025-10-29 17:18:33.615,30.68968111111111,29.62372472222222,BACKGROUND,9.3,987.8,131.2,2.3591095563593907,0.04197199348676216
99.05875813106668,0.4624417164021768,11.0,2025-10-29 17:34:33.058,30.95619305555556,28.847605833333333,RAW,9.0,987.9,127.3,18.49291841481213,0.08633155810126301
35.466231869733335,0.2693368635390642,12.0,2025-10-29 17:42:32.453,31.089358333333333,28.847735555555555,H2SO4,9.0,987.9,129.5,6.678029082644559,0.05071413885603921
121.32361093733331,0.2167597194914353,13.0,2025-10-29 17:50:32.551,31.22271888888889,28.8476175,RAW,9.0,987.9,127.3,22.64946261375419,0.04046608178621541
39.19214248360001,0.1931592782066327,14.0,2025-10-29 17:58:33.042,31.35618861111111,28.84779972222222,AA,9.0,987.9,131.6,7.439184379215503,0.03666417281822794
115.82382237400004,0.3479811023588645,15.0,2025-10-29 18:06:32.967,31.48950111111111,28.84810611111111,RAW,9.0,987.9,131.3,21.959812573524818,0.06597606287119562
22.68919208873334,0.266453483769944,16.0,2025-10-29 18:14:31.940,31.622549166666666,28.84758583333333,BACKGROUND,9.0,987.9,131.3,4.301795567620058,0.050518696786371914
27.01998948923334,0.1899076722190147,17.0,2025-10-29 18:22:31.934,31.75588083333333,30.44674277777778,AA,9.0,987.9,129.5,5.087664127517227,0.03575820974593559
33.30913466123334,0.1896473914390539,18.0,2025-10-29 18:30:30.017,31.888681666666667,30.446461666666668,H2SO4,8.8,987.7,125.6,6.179830547813854,0.03518520534525594
27.164185554699998,0.1705555765696173,4.0,2025-10-29 18:38:31.783,32.022505555555554,32.022505555555554,AA,8.8,987.7,131.2,5.15088676636537,0.03234083571227319
13.411961943433331,0.2560797607141514,5.0,2025-10-29 18:46:29.690,32.1552575,32.02201916666667,BACKGROUND,8.8,987.7,131.2,2.5431830873896293,0.04855797527742592
20.072732422266665,0.198337415277721,8.0,2025-10-29 18:54:31.187,32.289006666666666,31.356307777777776,H2SO4,8.8,987.7,131.2,3.8062017942870856,0.03760884218567578
12.119161642433331,0.1718928722152771,9.0,2025-10-29 19:02:29.992,32.42200805555556,31.356051666666666,BACKGROUND,8.8,987.7,131.2,2.298041632713404,0.03259441439697464
99.14754129326666,0.4084236465702598,11.0,2025-10-29 19:18:29.575,32.68855888888889,30.579971666666665,RAW,8.8,987.7,127.3,18.518872749347764,0.0762857599896215
33.131353112966664,0.2348698260855296,12.0,2025-10-29 19:26:29.549,32.821884999999995,30.580262222222224,H2SO4,8.8,987.7,129.5,6.241550004450377,0.04424666143429152
113.90916997066664,0.3483540951507554,13.0,2025-10-29 19:34:28.924,32.95504472222222,30.579943333333333,RAW,8.8,987.3,127.3,21.26744748846724,0.06503956115138966
36.4721248851,0.2164629451159517,14.0,2025-10-29 19:42:29.069,33.08841833333333,30.580029444444445,AA,8.8,987.3,131.6,6.923592375245393,0.04109168854431707
109.60472310266668,0.2255269935912814,15.0,2025-10-29 19:50:28.845,33.22168944444444,30.580294444444444,RAW,8.8,987.3,131.3,20.782802587737187,0.04276351286087447
22.1625061675,0.2949543891571118,16.0,2025-10-29 19:58:28.736,33.3549925,30.580029166666662,BACKGROUND,8.8,987.3,131.3,4.202364437317337,0.055928053725357425
24.98303792693333,0.2219128108281746,17.0,2025-10-29 20:06:28.440,33.48824361111111,32.17910555555556,AA,8.8,987.3,129.5,4.704598995901509,0.041788784456609274
30.7310997341,0.1764902452678344,18.0,2025-10-29 20:14:28.017,33.62145944444445,32.17923944444445,H2SO4,8.8,987.3,125.6,5.699219737529892,0.032730904458840755
25.505610272033334,0.2544700068172287,4.0,2025-10-29 20:22:26.894,33.75448083333333,33.75448083333333,AA,8.8,987.3,131.2,4.834428226381347,0.048233191466647084
13.161971057066664,0.2448764866665613,5.0,2025-10-29 20:30:27.151,33.88788555555556,33.75464722222222,BACKGROUND,9.0,987.2,131.2,2.492748037624968,0.046377201328887244
19.26425625043333,0.1973590144043972,8.0,2025-10-29 20:38:27.730,34.02137972222222,33.088680833333335,H2SO4,9.0,987.2,131.2,3.6484609148862837,0.037377858812417175
11.795344869533334,0.2364794960540988,9.0,2025-10-29 20:46:27.454,34.15463638888889,33.088680000000004,BACKGROUND,9.0,987.2,131.2,2.2339224610931336,0.04478689378449153
97.7358132117,0.4103740840319093,11.0,2025-10-29 21:02:26.351,34.42099666666667,32.31240944444444,RAW,9.0,987.2,127.3,18.233014055039128,0.07655695692397321
32.3586739837,0.210943248550938,12.0,2025-10-29 21:10:27.013,34.55451388888889,32.31289111111111,H2SO4,9.0,987.2,129.5,6.088581654160629,0.03969090927036282
117.234201812,0.246134292337402,13.0,2025-10-29 21:18:26.019,34.68757111111111,32.312469722222225,RAW,9.0,987.2,127.3,21.87051786983652,0.04591735479700011
36.29431282443333,0.2355105138005483,14.0,2025-10-29 21:26:25.986,34.82089527777778,32.31250638888889,AA,9.0,987.2,131.6,6.88425671447101,0.04467131927260166
114.32400851966666,0.3667300659633328,15.0,2025-10-29 21:34:25.089,34.95397944444444,32.31258444444445,RAW,8.9,986.9,131.3,21.661189092043504,0.06948504874374485
22.512782704833334,0.2876462682049492,16.0,2025-10-29 21:42:24.812,35.08723583333333,32.3122725,BACKGROUND,8.9,986.9,131.3,4.265540103709647,0.054500889952054266
25.447621843766672,0.1986999590650374,17.0,2025-10-29 21:50:24.061,35.22036055555555,33.9112225,AA,8.9,986.9,129.5,4.788445772496536,0.03738911183220336
31.893155945666667,0.2346576557768944,18.0,2025-10-29 21:58:24.736,35.35388138888889,33.91166138888889,H2SO4,8.9,986.9,125.6,5.910235728912313,0.043485256322645105
27.3116807319,0.2681947656180807,4.0,2025-10-29 22:06:24.460,35.487138055555555,35.487138055555555,AA,8.9,986.9,131.2,5.172825538309359,0.05079602190903279
13.325037969233334,0.2215455331279164,5.0,2025-10-29 22:14:24.456,35.62047027777778,35.487231944444446,BACKGROUND,8.9,986.9,131.2,2.5237588774858577,0.04196066887688471
20.5226353303,0.1868877608669098,8.0,2025-10-29 22:22:23.311,35.75348555555556,34.82078666666666,H2SO4,8.9,986.9,131.2,3.8869820276564337,0.035396495429907956
11.9224941448,0.2226383216903455,9.0,2025-10-29 22:30:22.923,35.88671111111111,34.820754722222226,BACKGROUND,8.8,986.5,131.2,2.258002757629147,0.042165501465143175
99.05147621086664,0.3477168754909778,11.0,2025-10-29 22:46:23.283,36.15347777777778,34.044890555555554,RAW,8.8,986.5,127.3,18.47845203132234,0.06486798430507812
32.98720606663333,0.1896208858414038,12.0,2025-10-29 22:54:23.270,36.2868075,34.04518472222222,H2SO4,8.8,986.5,129.5,6.206844287803584,0.03567890259501119
114.14814584566668,0.3105512369591018,13.0,2025-10-29 23:02:23.040,36.420076944444446,34.04497555555555,RAW,8.8,986.5,127.3,21.294796586203073,0.057934584671914514
36.25451033136666,0.2478626850580635,14.0,2025-10-29 23:10:22.688,36.5533125,34.04492361111112,AA,8.8,986.5,131.6,6.876705424927125,0.04701425161715971
113.79118990866668,0.2631925024396981,15.0,2025-10-29 23:18:22.595,36.68662,34.045225,RAW,8.8,986.5,131.3,21.559140088862165,0.04986505576565277
22.08417847893333,0.2857773269989372,16.0,2025-10-29 23:26:22.377,36.81989277777778,34.04492944444444,BACKGROUND,8.8,986.5,131.3,4.184119156824955,0.05414402847826631
24.993732705533336,0.1955851916611486,17.0,2025-10-29 23:34:21.176,36.9528925,35.64375444444445,AA,8.7,985.8,129.5,4.701129577237212,0.0367880756436302
31.17039378696667,0.1960453782131647,18.0,2025-10-29 23:42:21.348,37.08627361111111,35.64405361111111,H2SO4,8.7,985.8,125.6,5.773954074895484,0.036315133460766084
26.090122204966665,0.225978449492649,4.0,2025-10-29 23:50:21.687,37.21970111111112,37.21970111111112,AA,8.7,985.8,131.2,4.939457436803625,0.04278289400619707
12.928745351199998,0.2656239807561683,5.0,2025-10-29 23:58:21.496,37.35298138888889,37.21974305555556,BACKGROUND,8.7,985.8,131.2,2.4477074837682506,0.05028870071331712
19.934866136499995,0.2159799199915691,8.0,2025-10-30 00:06:21.766,37.48638972222222,36.55369083333333,H2SO4,8.7,985.8,131.2,3.774126545519776,0.04088994346678534
11.611607357566667,0.2434981981018021,9.0,2025-10-30 00:14:21.233,37.619575,36.55361861111111,BACKGROUND,8.7,985.8,131.2,2.1983431072108175,0.04609978351244619
95.5728664766,0.2967491055763361,11.0,2025-10-30 00:30:20.467,37.88602888888889,35.77744166666667,RAW,8.7,984.9,127.3,17.806901398706955,0.05528956342903112
32.659363248333335,0.1871606090817905,12.0,2025-10-30 00:38:20.168,38.01927916666666,35.777656388888886,H2SO4,8.7,984.9,129.5,6.137367618747406,0.03517133671435684
110.79936510166668,0.2688545242597116,13.0,2025-10-30 00:46:19.739,38.15249333333333,35.777391944444446,RAW,8.7,984.9,127.3,20.64386516949115,0.050092313651187936
35.39707367136667,0.314839020798633,14.0,2025-10-30 00:54:20.243,38.28596666666667,35.77757777777778,AA,8.7,984.9,131.6,6.705556785397208,0.05964252728416503
113.14040479500002,0.2567359841826966,15.0,2025-10-30 01:02:20.042,38.41924416666667,35.77784916666667,RAW,8.7,984.9,131.3,21.408667223621908,0.04858012714074459
21.65068507443333,0.3122406331794812,16.0,2025-10-30 01:10:18.838,38.55224305555556,35.77727972222222,BACKGROUND,8.7,984.9,131.3,4.096788523620916,0.059082834479375325
24.5313396075,0.2023037247747866,17.0,2025-10-30 01:18:19.342,38.685716388888885,37.376578333333335,AA,8.7,984.9,129.5,4.60994441951496,0.03801704032451167
30.46961830026667,0.184316486283667,18.0,2025-10-30 01:26:17.927,38.81865666666666,37.37643666666666,H2SO4,8.7,984.9,125.6,5.638990640057293,0.03411132134046949
25.4497064882,0.2122829922096187,4.0,2025-10-30 01:34:18.381,38.95211611111111,38.95211611111111,AA,8.7,983.8,131.2,4.808436847575864,0.04010849250177682
12.475016251700003,0.171602257723978,5.0,2025-10-30 01:42:18.061,39.08536055555556,38.95212222222223,BACKGROUND,8.7,983.8,131.2,2.357014523786151,0.032422323595353415
19.9259819158,0.1708961941411437,8.0,2025-10-30 01:50:18.213,39.21873611111111,38.28603722222222,H2SO4,8.7,983.8,131.2,3.764790989337641,0.03228892079363521
11.341587261300004,0.1688494641105866,9.0,2025-10-30 01:58:17.634,39.35190861111112,38.28595222222223,BACKGROUND,8.7,983.8,131.2,2.1428658174316384,0.031902214090336535
89.39214090576667,0.3404751515643678,11.0,2025-10-30 02:14:17.473,39.61853055555555,37.50994333333333,RAW,8.7,983.8,127.3,16.636722070743858,0.06336564278667332
32.02922731380001,0.2048401755753279,12.0,2025-10-30 02:22:17.882,39.7519775,37.51035472222223,H2SO4,8.7,983.8,129.5,6.012229731704639,0.038450699474444225
103.49686575966666,0.2366211651278235,13.0,2025-10-30 02:30:17.414,39.88518083333334,37.51007944444444,RAW,8.7,983.2,127.3,19.249997284817937,0.044010577062480974
35.3414989892,0.2661326562465793,14.0,2025-10-30 02:38:16.901,40.01837166666667,37.50998277777778,AA,8.7,983.2,131.6,6.683472774149114,0.050328662145302544
107.154236867,0.2156754558757857,15.0,2025-10-30 02:46:15.703,40.15137222222222,37.50997722222223,RAW,8.7,983.2,131.3,20.240954257553554,0.04074012530439859
21.57718974013333,0.2465640471702181,16.0,2025-10-30 02:54:15.224,40.2845725,37.50960916666666,BACKGROUND,8.7,983.2,131.3,4.07583426755844,0.04657484152049082
24.825134612133336,0.2136771530015835,17.0,2025-10-30 03:02:15.595,40.418008888888885,39.10887083333333,AA,8.7,983.2,129.5,4.657102204112001,0.04008503300222535
31.442240990166667,0.2257492175309108,18.0,2025-10-30 03:10:14.990,40.55117416666667,39.10895416666666,H2SO4,8.7,983.2,125.6,5.808949279012019,0.04170713387839727
26.9544569342,0.217679457515468,4.0,2025-10-30 03:18:15.276,40.68458694444445,40.68458694444445,AA,8.7,983.2,131.2,5.089636619744282,0.041103010943287555
12.591073778866669,0.276945330363387,5.0,2025-10-30 03:26:13.878,40.81753194444444,40.68429361111111,BACKGROUND,8.7,983.2,131.2,2.3774914235245306,0.05229380426864487
22.22225605403333,0.2037823713820442,8.0,2025-10-30 03:34:14.778,40.95111527777778,40.01841638888889,H2SO4,8.7,982.6,131.2,4.193524914117238,0.03845543176942156
11.586470796066669,0.1990675503675521,9.0,2025-10-30 03:42:13.865,41.084195,40.01823861111112,BACKGROUND,8.7,982.6,131.2,2.1864635990088246,0.03756570575142406
82.35580759386667,0.3235376590135513,11.0,2025-10-30 03:58:14.453,41.351025,39.24243777777778,RAW,8.7,982.6,127.3,15.30849845666983,0.0601399694616361
32.6384268645,0.1859318108512824,12.0,2025-10-30 04:06:13.500,41.48409361111111,39.24247083333333,H2SO4,8.7,982.6,129.5,6.119110064209605,0.0348588251437537
93.38870268726669,0.1875812883467258,13.0,2025-10-30 04:14:13.338,41.617381944444446,39.24228055555555,RAW,8.7,982.6,127.3,17.35931991595077,0.03486806756017832
35.695572946966664,0.2040367967031231,14.0,2025-10-30 04:22:12.786,41.75056194444444,39.242173055555554,AA,8.7,982.6,131.6,6.746312653780652,0.03856209355373638
