DATE_TIME,TIME_NORM_GLOBAL[h],T[degc],P_ATMOS[hpa],F_BC,Q[m3/s],INTERVAL,START_TIME,T_10cm[degc],Project,Experiment,REPLICATE,Plot
2025-11-03 14:42:51.611,148.09468,9.6,998.8,0.017099269544414698,0.03436277055186325,89,2025-11-03 14:34:52.121,9.5,N-Grass,CattleAcid,1,4AA
2025-11-03 14:58:52.276,148.3615313888889,9.6,998.8,0.007470765946083402,0.03436277055186325,88,2025-11-03 14:42:51.611,9.5,N-Grass,CattleAcid,1,8H2SO4
2025-11-03 15:22:51.003,148.7611777777778,9.6,998.8,0.00823682859147441,0.033848190498164,86,2025-11-03 14:58:52.276,9.5,N-Grass,CattleAcid,1,11RAW
2025-11-03 15:30:50.512,148.8943747222222,9.3,998.3,0.00835409905776992,0.034139420030223126,85,2025-11-03 15:22:51.003,9.6,N-Grass,CattleAcid,2,12H2SO4
2025-11-03 15:38:49.614,149.02745861111111,9.3,998.3,0.007679501436850193,0.033848190498164,85,2025-11-03 15:30:50.512,9.6,N-Grass,CattleAcid,2,13RAW
2025-11-03 15:46:49.463,149.16074999999998,9.3,998.3,0.013338697628347163,0.034415112959279966,84,2025-11-03 15:38:49.614,9.6,N-Grass,CattleAcid,2,14AA
2025-11-03 15:54:50.723,149.29443333333333,9.3,998.3,0.008882124563305109,0.034375863625514924,85,2025-11-03 15:46:49.463,9.6,N-Grass,CattleAcid,3,15RAW
2025-11-03 16:10:49.055,149.56063666666668,9.3,998.3,0.007459019408431682,0.034139420030223126,86,2025-11-03 15:54:50.723,9.6,N-Grass,CattleAcid,3,17AA
2025-11-03 16:18:48.665,149.69386166666666,9.3,998.3,0.009991510713647424,0.03362142174269256,86,2025-11-03 16:10:49.055,9.6,N-Grass,CattleAcid,3,18H2SO4
2025-11-03 16:26:48.582,149.82717194444444,9.3,998.3,0.009334391196281891,0.03436277055186325,90,2025-11-03 16:18:48.665,9.6,N-Grass,CattleAcid,1,4AA
2025-11-03 16:42:48.812,150.0939025,9.3,997.9,0.004504993007917854,0.03436277055186325,89,2025-11-03 16:26:48.582,9.6,N-Grass,CattleAcid,1,8H2SO4
2025-11-03 17:06:48.043,150.4936888888889,9.3,997.9,0.005646609785029726,0.033848190498164,87,2025-11-03 16:42:48.812,9.6,N-Grass,CattleAcid,1,11RAW
2025-11-03 17:14:46.960,150.6267213888889,9.3,997.9,0.005995675519986249,0.034139420030223126,86,2025-11-03 17:06:48.043,9.6,N-Grass,CattleAcid,2,12H2SO4
2025-11-03 17:22:47.388,150.7601736111111,9.3,997.9,0.005652724865535379,0.033848190498164,86,2025-11-03 17:14:46.960,9.6,N-Grass,CattleAcid,2,13RAW
2025-11-03 17:30:47.165,150.893445,9.8,997.8,0.009171928088533506,0.034415112959279966,85,2025-11-03 17:22:47.388,9.6,N-Grass,CattleAcid,2,14AA
2025-11-03 17:38:47.009,151.026735,9.8,997.8,0.0063374515054751305,0.034375863625514924,86,2025-11-03 17:30:47.165,9.6,N-Grass,CattleAcid,3,15RAW
2025-11-03 17:54:46.589,151.293285,9.8,997.8,0.005533180481049108,0.034139420030223126,87,2025-11-03 17:38:47.009,9.6,N-Grass,CattleAcid,3,17AA
2025-11-03 18:02:45.464,151.42630583333334,9.8,997.8,0.008266721637694463,0.03362142174269256,87,2025-11-03 17:54:46.589,9.6,N-Grass,CattleAcid,3,18H2SO4
2025-11-03 18:10:46.023,151.55979444444444,9.8,997.8,0.007438138163955177,0.03436277055186325,91,2025-11-03 18:02:45.464,9.6,N-Grass,CattleAcid,1,4AA
2025-11-03 18:26:45.187,151.8262288888889,9.8,997.8,0.004112852277503471,0.03436277055186325,90,2025-11-03 18:10:46.023,9.6,N-Grass,CattleAcid,1,8H2SO4
2025-11-03 18:50:44.246,152.2259675,10.4,997.8,0.005514163304143868,0.033848190498164,88,2025-11-03 18:26:45.187,9.7,N-Grass,CattleAcid,1,11RAW
2025-11-03 18:58:45.213,152.35956944444442,10.4,997.8,0.006032965376599166,0.034139420030223126,87,2025-11-03 18:50:44.246,9.7,N-Grass,CattleAcid,2,12H2SO4
2025-11-03 19:06:44.015,152.49257,10.4,997.8,0.006485400803004208,0.033848190498164,87,2025-11-03 18:58:45.213,9.7,N-Grass,CattleAcid,2,13RAW
2025-11-03 19:14:44.497,152.62603722222224,10.4,997.8,0.009204264469793284,0.034415112959279966,86,2025-11-03 19:06:44.015,9.7,N-Grass,CattleAcid,2,14AA
2025-11-03 19:22:44.119,152.75926555555557,10.4,997.8,0.006348662169340895,0.034375863625514924,87,2025-11-03 19:14:44.497,9.7,N-Grass,CattleAcid,3,15RAW
2025-11-03 19:38:42.914,153.02559749999998,10.9,998.2,0.0051590083155522905,0.034139420030223126,88,2025-11-03 19:22:44.119,9.7,N-Grass,CattleAcid,3,17AA
2025-11-03 19:46:42.625,153.15885055555557,10.9,998.2,0.008235260716438916,0.03362142174269256,88,2025-11-03 19:38:42.914,9.7,N-Grass,CattleAcid,3,18H2SO4
2025-11-03 19:54:43.171,153.29233555555558,10.9,998.2,0.007498648417413403,0.03436277055186325,92,2025-11-03 19:46:42.625,9.7,N-Grass,CattleAcid,1,4AA
2025-11-03 20:10:42.644,153.55885583333335,10.9,998.2,0.004247171400502281,0.03436277055186325,91,2025-11-03 19:54:43.171,9.7,N-Grass,CattleAcid,1,8H2SO4
2025-11-03 20:34:41.341,153.95849388888888,11.4,998.5,0.006472566559407422,0.033848190498164,89,2025-11-03 20:10:42.644,9.7,N-Grass,CattleAcid,1,11RAW
2025-11-03 20:42:41.361,154.09183277777777,11.4,998.5,0.006723191028329889,0.034139420030223126,88,2025-11-03 20:34:41.341,9.7,N-Grass,CattleAcid,2,12H2SO4
2025-11-03 20:50:40.839,154.22502111111112,11.4,998.5,0.008627525749276145,0.033848190498164,88,2025-11-03 20:42:41.361,9.7,N-Grass,CattleAcid,2,13RAW
2025-11-03 20:58:41.056,154.35841472222222,11.4,998.5,0.011130948556616307,0.034415112959279966,87,2025-11-03 20:50:40.839,9.7,N-Grass,CattleAcid,2,14AA
2025-11-03 21:06:40.209,154.4915127777778,11.4,998.5,0.007741120432886776,0.034375863625514924,88,2025-11-03 20:58:41.056,9.7,N-Grass,CattleAcid,3,15RAW
2025-11-03 21:22:39.792,154.7580636111111,11.4,998.5,0.006005799471566271,0.034139420030223126,89,2025-11-03 21:06:40.209,9.7,N-Grass,CattleAcid,3,17AA
2025-11-03 21:30:38.059,154.89091555555555,12.0,999.1,0.009915781182769479,0.03362142174269256,89,2025-11-03 21:22:39.792,9.8,N-Grass,CattleAcid,3,18H2SO4
2025-11-03 21:38:39.282,155.0245886111111,12.0,999.1,0.008668658609799366,0.03436277055186325,93,2025-11-03 21:30:38.059,9.8,N-Grass,CattleAcid,1,4AA
2025-11-03 21:54:39.263,155.29125,12.0,999.1,0.004754250267972722,0.03436277055186325,92,2025-11-03 21:38:39.282,9.8,N-Grass,CattleAcid,1,8H2SO4
2025-11-03 22:18:37.572,155.69078027777778,12.0,999.1,0.009170763761442232,0.033848190498164,90,2025-11-03 21:54:39.263,9.8,N-Grass,CattleAcid,1,11RAW
2025-11-03 22:26:38.329,155.8243238888889,12.0,999.1,0.00946637696241043,0.034139420030223126,89,2025-11-03 22:18:37.572,9.8,N-Grass,CattleAcid,2,12H2SO4
2025-11-03 22:34:37.545,155.95743944444445,12.3,999.2,0.015062940917884834,0.033848190498164,89,2025-11-03 22:26:38.329,9.8,N-Grass,CattleAcid,2,13RAW
2025-11-03 22:42:37.674,156.0908086111111,12.3,999.2,0.016006447799873154,0.034415112959279966,88,2025-11-03 22:34:37.545,9.8,N-Grass,CattleAcid,2,14AA
2025-11-03 22:50:36.937,156.22393722222222,12.3,999.2,0.012486287875693195,0.034375863625514924,89,2025-11-03 22:42:37.674,9.8,N-Grass,CattleAcid,3,15RAW
2025-11-03 23:06:36.516,156.49048694444446,12.3,999.2,0.008755817741793707,0.034139420030223126,90,2025-11-03 22:50:36.937,9.8,N-Grass,CattleAcid,3,17AA
2025-11-03 23:14:36.599,156.62384333333333,12.3,999.2,0.01379533516126466,0.03362142174269256,90,2025-11-03 23:06:36.516,9.8,N-Grass,CattleAcid,3,18H2SO4
2025-11-03 23:22:36.729,156.7572127777778,12.3,999.2,0.012280267308191695,0.03436277055186325,94,2025-11-03 23:14:36.599,9.8,N-Grass,CattleAcid,1,4AA
2025-11-03 23:38:36.058,157.02369305555555,12.5,999.6,0.007209357868557661,0.03436277055186325,93,2025-11-03 23:22:36.729,9.9,N-Grass,CattleAcid,1,8H2SO4
2025-11-04 00:02:35.372,157.4235025,12.5,999.6,0.012548754303751885,0.033848190498164,91,2025-11-03 23:38:36.058,9.9,N-Grass,CattleAcid,1,11RAW
2025-11-04 00:10:35.325,157.5568227777778,12.5,999.6,0.012549770031507519,0.034139420030223126,90,2025-11-04 00:02:35.372,9.9,N-Grass,CattleAcid,2,12H2SO4
2025-11-04 00:18:34.461,157.6899161111111,12.5,999.6,0.02127400572867588,0.033848190498164,90,2025-11-04 00:10:35.325,9.9,N-Grass,CattleAcid,2,13RAW
2025-11-04 00:26:34.614,157.82329194444446,12.5,999.6,0.02009716010687305,0.034415112959279966,89,2025-11-04 00:18:34.461,9.9,N-Grass,CattleAcid,2,14AA
2025-11-04 00:34:34.265,157.95652833333332,12.5,999.8,0.016797394381516468,0.034375863625514924,90,2025-11-04 00:26:34.614,10.0,N-Grass,CattleAcid,3,15RAW
2025-11-04 00:50:33.982,158.2231163888889,12.5,999.8,0.01102670449848199,0.034139420030223126,91,2025-11-04 00:34:34.265,10.0,N-Grass,CattleAcid,3,17AA
2025-11-04 00:58:33.053,158.3561916666667,12.5,999.8,0.015915587475934502,0.03362142174269256,91,2025-11-04 00:50:33.982,10.0,N-Grass,CattleAcid,3,18H2SO4
2025-11-04 01:06:32.523,158.48937777777778,12.5,999.8,0.015297436502997029,0.03436277055186325,95,2025-11-04 00:58:33.053,10.0,N-Grass,CattleAcid,1,4AA
2025-11-04 01:22:32.888,158.7561458333333,12.5,999.8,0.00931177241733446,0.03436277055186325,94,2025-11-04 01:06:32.523,10.0,N-Grass,CattleAcid,1,8H2SO4
2025-11-04 01:46:32.334,159.15599194444445,12.6,999.9,0.019346881210257103,0.033848190498164,92,2025-11-04 01:22:32.888,10.0,N-Grass,CattleAcid,1,11RAW
2025-11-04 01:54:31.858,159.28919305555556,12.6,999.9,0.018955433505777747,0.034139420030223126,91,2025-11-04 01:46:32.334,10.0,N-Grass,CattleAcid,2,12H2SO4
2025-11-04 02:02:31.237,159.4223538888889,12.6,999.9,0.03493890503314645,0.033848190498164,91,2025-11-04 01:54:31.858,10.0,N-Grass,CattleAcid,2,13RAW
2025-11-04 02:10:31.642,159.55579972222222,12.6,999.9,0.029417881939511482,0.034415112959279966,90,2025-11-04 02:02:31.237,10.0,N-Grass,CattleAcid,2,14AA
2025-11-04 02:18:31.947,159.68921777777777,12.6,999.9,0.029529709350308603,0.034375863625514924,91,2025-11-04 02:10:31.642,10.0,N-Grass,CattleAcid,3,15RAW
2025-11-04 02:34:30.648,159.95552361111112,12.6,1000.0,0.020135680330635796,0.034139420030223126,92,2025-11-04 02:18:31.947,10.1,N-Grass,CattleAcid,3,17AA
2025-11-04 02:42:29.861,160.08863833333334,12.6,1000.0,0.025043410617057404,0.03362142174269256,92,2025-11-04 02:34:30.648,10.1,N-Grass,CattleAcid,3,18H2SO4
2025-11-04 02:50:30.868,160.22225138888888,12.6,1000.0,0.027282410782555246,0.03436277055186325,96,2025-11-04 02:42:29.861,10.1,N-Grass,CattleAcid,1,4AA
2025-11-04 03:06:29.549,160.48855166666667,12.6,1000.0,0.01713416314477824,0.03436277055186325,95,2025-11-04 02:50:30.868,10.1,N-Grass,CattleAcid,1,8H2SO4
2025-11-04 03:30:28.411,160.88823555555558,12.6,1000.2,0.02945229319787925,0.033848190498164,93,2025-11-04 03:06:29.549,10.2,N-Grass,CattleAcid,1,11RAW
2025-11-04 03:38:27.969,161.02144611111112,12.6,1000.2,0.024264605804491485,0.034139420030223126,92,2025-11-04 03:30:28.411,10.2,N-Grass,CattleAcid,2,12H2SO4
2025-11-04 03:46:28.173,161.1548361111111,12.6,1000.2,0.03597966497074975,0.033848190498164,92,2025-11-04 03:38:27.969,10.2,N-Grass,CattleAcid,2,13RAW
2025-11-04 03:54:28.296,161.28820361111113,12.6,1000.2,0.02932328062575029,0.034415112959279966,91,2025-11-04 03:46:28.173,10.2,N-Grass,CattleAcid,2,14AA
2025-11-04 04:02:27.490,161.42131305555554,12.6,1000.2,0.02746907861580362,0.034375863625514924,92,2025-11-04 03:54:28.296,10.2,N-Grass,CattleAcid,3,15RAW
2025-11-04 04:18:27.375,161.68794777777777,12.6,1000.2,0.015068030510105315,0.034139420030223126,93,2025-11-04 04:02:27.490,10.2,N-Grass,CattleAcid,3,17AA
2025-11-04 04:26:26.461,161.82102722222223,12.6,1000.2,0.0185789589396359,0.03362142174269256,93,2025-11-04 04:18:27.375,10.2,N-Grass,CattleAcid,3,18H2SO4
2025-11-04 04:34:26.391,161.95434111111112,12.5,1000.2,0.01972480672500486,0.03436277055186325,97,2025-11-04 04:26:26.461,10.3,N-Grass,CattleAcid,1,4AA
2025-11-04 04:50:26.426,162.2210175,12.5,1000.2,0.011448134680475322,0.03436277055186325,96,2025-11-04 04:34:26.391,10.3,N-Grass,CattleAcid,1,8H2SO4
2025-11-04 05:14:25.625,162.620795,12.5,1000.2,0.02204129898943175,0.033848190498164,94,2025-11-04 04:50:26.426,10.3,N-Grass,CattleAcid,1,11RAW
2025-11-04 05:22:24.898,162.75392638888889,12.5,1000.2,0.01915913953114697,0.034139420030223126,93,2025-11-04 05:14:25.625,10.3,N-Grass,CattleAcid,2,12H2SO4
2025-11-04 05:30:24.642,162.8871886111111,12.5,1000.4,0.03227323446974527,0.033848190498164,93,2025-11-04 05:22:24.898,10.3,N-Grass,CattleAcid,2,13RAW
2025-11-04 05:38:24.859,163.02058222222223,12.5,1000.4,0.025913511620190136,0.034415112959279966,92,2025-11-04 05:30:24.642,10.3,N-Grass,CattleAcid,2,14AA
2025-11-04 05:46:24.588,163.15384027777776,12.5,1000.4,0.02587970340948354,0.034375863625514924,93,2025-11-04 05:38:24.859,10.3,N-Grass,CattleAcid,3,15RAW
2025-11-04 06:02:23.753,163.420275,12.5,1000.4,0.013943572450112147,0.034139420030223126,94,2025-11-04 05:46:24.588,10.3,N-Grass,CattleAcid,3,17AA
2025-11-04 06:10:22.615,163.5532922222222,12.5,1000.4,0.01759030942436343,0.03362142174269256,94,2025-11-04 06:02:23.753,10.3,N-Grass,CattleAcid,3,18H2SO4
2025-11-04 06:18:23.197,163.68678722222222,12.5,1000.4,0.01913820070571616,0.03436277055186325,98,2025-11-04 06:10:22.615,10.3,N-Grass,CattleAcid,1,4AA
2025-11-04 06:34:23.584,163.9535613888889,12.4,1000.6,0.010437670982604317,0.03436277055186325,97,2025-11-04 06:18:23.197,10.4,N-Grass,CattleAcid,1,8H2SO4
2025-11-04 06:58:22.398,164.35323194444445,12.4,1000.6,0.02268774293192473,0.033848190498164,95,2025-11-04 06:34:23.584,10.4,N-Grass,CattleAcid,1,11RAW
2025-11-04 07:06:21.437,164.48629833333334,12.4,1000.6,0.018896048016794745,0.034139420030223126,94,2025-11-04 06:58:22.398,10.4,N-Grass,CattleAcid,2,12H2SO4
2025-11-04 07:14:21.831,164.6197411111111,12.4,1000.6,0.03334216505651283,0.033848190498164,94,2025-11-04 07:06:21.437,10.4,N-Grass,CattleAcid,2,13RAW
2025-11-04 07:22:21.434,164.75296416666666,12.4,1000.6,0.02542581759355818,0.034415112959279966,93,2025-11-04 07:14:21.831,10.4,N-Grass,CattleAcid,2,14AA
2025-11-04 07:30:20.226,164.88596194444443,12.4,1001.2,0.02938850565615983,0.034375863625514924,94,2025-11-04 07:22:21.434,10.4,N-Grass,CattleAcid,3,15RAW
2025-11-04 07:46:20.578,165.15272638888888,12.4,1001.2,0.01992156736527448,0.034139420030223126,95,2025-11-04 07:30:20.226,10.4,N-Grass,CattleAcid,3,17AA
2025-11-04 07:54:19.943,165.28588333333337,12.4,1001.2,0.024290275800157288,0.03362142174269256,95,2025-11-04 07:46:20.578,10.4,N-Grass,CattleAcid,3,18H2SO4
2025-11-04 08:02:20.822,165.41946083333335,12.4,1001.2,0.02758735519680592,0.03436277055186325,99,2025-11-04 07:54:19.943,10.4,N-Grass,CattleAcid,1,4AA
2025-11-04 08:18:19.299,165.68570444444444,12.4,1001.2,0.014593930266319149,0.03436277055186325,98,2025-11-04 08:02:20.822,10.4,N-Grass,CattleAcid,1,8H2SO4
2025-11-04 08:42:19.971,166.0858911111111,12.6,1001.7,0.027816496432477144,0.033848190498164,96,2025-11-04 08:18:19.299,10.5,N-Grass,CattleAcid,1,11RAW
2025-11-04 08:50:20.338,166.21932638888887,12.6,1001.7,0.021271187918668586,0.034139420030223126,95,2025-11-04 08:42:19.971,10.5,N-Grass,CattleAcid,2,12H2SO4
2025-11-04 08:58:19.579,166.3524488888889,12.6,1001.7,0.03473655162509296,0.033848190498164,95,2025-11-04 08:50:20.338,10.5,N-Grass,CattleAcid,2,13RAW
2025-11-04 09:06:19.775,166.48583666666667,12.6,1001.7,0.026019864696169417,0.034415112959279966,94,2025-11-04 08:58:19.579,10.5,N-Grass,CattleAcid,2,14AA
2025-11-04 09:14:19.178,166.61900416666668,12.6,1001.7,0.028768169244849952,0.034375863625514924,95,2025-11-04 09:06:19.775,10.5,N-Grass,CattleAcid,3,15RAW
2025-11-04 09:30:18.917,166.88559833333332,12.9,1002.2,0.018111720962201,0.034139420030223126,96,2025-11-04 09:14:19.178,10.5,N-Grass,CattleAcid,3,17AA
2025-11-04 09:38:18.549,167.01882944444444,12.9,1002.2,0.021368451882085086,0.03362142174269256,96,2025-11-04 09:30:18.917,10.5,N-Grass,CattleAcid,3,18H2SO4
2025-11-04 09:46:19.561,167.15244388888888,12.9,1002.2,0.024664010657815493,0.03436277055186325,100,2025-11-04 09:38:18.549,10.5,N-Grass,CattleAcid,1,4AA
2025-11-04 10:02:18.072,167.41869694444443,12.9,1002.2,0.014408210283332572,0.03436277055186325,99,2025-11-04 09:46:19.561,10.5,N-Grass,CattleAcid,1,8H2SO4
2025-11-04 10:26:17.509,167.81854055555556,12.9,1002.2,0.03167239918740569,0.033848190498164,97,2025-11-04 10:02:18.072,10.5,N-Grass,CattleAcid,1,11RAW
2025-11-04 10:34:17.658,167.95191527777777,12.8,1002.6,0.02461854860385471,0.034139420030223126,96,2025-11-04 10:26:17.509,10.6,N-Grass,CattleAcid,2,12H2SO4
2025-11-04 10:42:16.901,168.08503833333333,12.8,1002.6,0.04080752234321577,0.033848190498164,96,2025-11-04 10:34:17.658,10.6,N-Grass,CattleAcid,2,13RAW
2025-11-04 10:50:17.112,168.2184302777778,12.8,1002.6,0.030155163874121843,0.034415112959279966,95,2025-11-04 10:42:16.901,10.6,N-Grass,CattleAcid,2,14AA
2025-11-04 10:58:17.921,168.35198833333334,12.8,1002.6,0.033132013152057674,0.034375863625514924,96,2025-11-04 10:50:17.112,10.6,N-Grass,CattleAcid,3,15RAW
2025-11-04 11:14:16.851,168.6183577777778,12.8,1002.6,0.020254501433742928,0.034139420030223126,97,2025-11-04 10:58:17.921,10.6,N-Grass,CattleAcid,3,17AA
2025-11-04 11:22:16.072,168.7514747222222,12.8,1002.6,0.0221615319399177,0.03362142174269256,97,2025-11-04 11:14:16.851,10.6,N-Grass,CattleAcid,3,18H2SO4
2025-11-04 11:30:16.272,168.8848636111111,12.9,1002.7,0.026877336829523587,0.03436277055186325,101,2025-11-04 11:22:16.072,10.7,N-Grass,CattleAcid,1,4AA
2025-11-04 11:46:16.246,169.15152305555557,12.9,1002.7,0.013827349989833872,0.03436277055186325,100,2025-11-04 11:30:16.272,10.7,N-Grass,CattleAcid,1,8H2SO4
2025-11-04 12:10:14.408,169.5510125,12.9,1002.7,0.03471385599550434,0.033848190498164,98,2025-11-04 11:46:16.246,10.7,N-Grass,CattleAcid,1,11RAW
2025-11-04 12:18:15.056,169.6845258333333,12.9,1002.7,0.028685450415885192,0.034139420030223126,97,2025-11-04 12:10:14.408,10.7,N-Grass,CattleAcid,2,12H2SO4
2025-11-04 12:26:15.078,169.81786527777777,12.9,1002.7,0.04987028367085225,0.033848190498164,97,2025-11-04 12:18:15.056,10.7,N-Grass,CattleAcid,2,13RAW
2025-11-04 12:34:13.742,169.9508275,12.8,1003.0,0.03569471051381518,0.034415112959279966,96,2025-11-04 12:26:15.078,10.8,N-Grass,CattleAcid,2,14AA
2025-11-04 12:42:14.515,170.08437555555554,12.8,1003.0,0.043300299568684406,0.034375863625514924,97,2025-11-04 12:34:13.742,10.8,N-Grass,CattleAcid,3,15RAW
2025-11-04 12:58:14.252,170.35096916666666,12.8,1003.0,0.027294456862090328,0.034139420030223126,98,2025-11-04 12:42:14.515,10.8,N-Grass,CattleAcid,3,17AA
2025-11-04 13:06:12.967,170.48394555555555,12.8,1003.0,0.027415471113672735,0.03362142174269256,98,2025-11-04 12:58:14.252,10.8,N-Grass,CattleAcid,3,18H2SO4
2025-11-04 13:14:13.555,170.61744222222222,12.8,1003.0,0.033007906986725975,0.03436277055186325,102,2025-11-04 13:06:12.967,10.8,N-Grass,CattleAcid,1,4AA
2025-11-04 13:30:12.938,170.8839375,12.8,1003.4,0.01664261672599143,0.03436277055186325,101,2025-11-04 13:14:13.555,10.8,N-Grass,CattleAcid,1,8H2SO4
