station,date,time,prec,surfwet,glorad,metp,megrtp,mesotp10,mesotp30,meanrh,meanwd,meanwv,wd2,wv2,pres,netrad,heatflux
6069,15/11/2025,17,0,0,0,1.6,-1.3,6.4,7.9,83.1,null,null,57.1,0.2,1008.6,null,-14.5
6069,15/11/2025,18,0,0,0,0.7,-2.5,6.4,7.9,86.2,null,null,74.2,0.3,1008.1,null,-15.9
6069,15/11/2025,19,0,0,0,0.2,-2.8,6.3,7.9,88.7,null,null,90.9,0.4,1007.6,null,-17.6
6069,15/11/2025,20,0,0,0,-0.8,-3,6.2,7.8,90.2,null,null,255.1,0.2,1007.1,null,-19.2
6069,15/11/2025,21,0,0,0,-1.4,-3,6,7.8,92.7,null,null,140,0.2,1006.8,null,-20.1
6069,15/11/2025,22,0,0,0,-2,-3.8,5.9,7.7,93.6,null,null,210.2,0.1,1006,null,-20.5
6069,15/11/2025,23,0,0,0,-2.3,-3.8,5.8,7.7,94.7,null,null,192.3,0,1005.2,null,-20.9
6069,16/11/2025,0,0,0,0.1,-2.4,-3.8,5.7,7.6,95.6,null,null,281,0.1,1004.6,null,-21.4
6069,16/11/2025,1,0,0,0.4,-2.5,-3.5,5.6,7.6,95.8,null,null,349.5,0,1003.6,null,-21.8
6069,16/11/2025,2,0,0,0,-2.8,-4.1,5.5,7.5,95.7,null,null,349.5,0,1002.9,null,-21.9
6069,16/11/2025,3,0,0,0,-3.4,-5.2,5.4,7.4,95.4,null,null,331.2,0.1,1002.2,null,-22.1
6069,16/11/2025,4,0,0,0,-3.4,-5.5,5.3,7.4,95.2,null,null,260.7,0,1001.5,null,-22.9
6069,16/11/2025,5,0,0,0,-2.5,-4.9,5.2,7.3,93.3,null,null,227.8,0.3,1000.8,null,-23.6
6069,16/11/2025,6,0,0,0.2,-2,-4,5.1,7.2,91.1,null,null,220.2,0.5,1000.1,null,-24.1
6069,16/11/2025,7,0,0,0.2,-1.4,-2.4,5,7.1,86.8,null,null,233.8,1.1,999.5,null,-24.2
6069,16/11/2025,8,0,0,20.1,-1.5,-2.5,4.9,7.1,80.7,null,null,218.1,1.3,998.9,null,-23.8
6069,16/11/2025,9,0,0,82.5,0.1,-0.3,4.8,7,82.5,null,null,239.4,1.6,998.7,null,-23.1
6069,16/11/2025,10,0,0,108.1,1.5,1.2,4.7,6.9,84,null,null,240.4,1.8,998.3,null,-22
6069,16/11/2025,11,0,0,128.4,2.5,2.8,4.7,6.9,83.5,null,null,234.5,1.8,997.9,null,-20.4
6069,16/11/2025,12,0,0,96.8,2.7,2.8,4.7,6.8,85.1,null,null,231.1,1.8,996.9,null,-18.1
6069,16/11/2025,13,0,0,83.9,3.6,3.6,4.8,6.7,84.8,null,null,238.8,2.2,996.2,null,-16.1
6069,16/11/2025,14,0,0,72.5,3.9,3.6,4.9,6.7,87,null,null,246.8,2.3,995.1,null,-14.7
6069,16/11/2025,15,0,0,68.2,4.6,4.8,4.9,6.7,86.2,null,null,254.2,2.5,994.4,null,-13.7
6069,16/11/2025,16,0,0,4.6,4.5,4,5,6.6,89.2,null,null,250.7,2.6,993.7,null,-12.7
6069,16/11/2025,17,0,0,0,4.5,3.9,5.1,6.6,91.6,null,null,259.6,2.5,993.3,null,-12
6069,16/11/2025,18,0,0,0,3.8,2.8,5.1,6.6,93.9,null,null,262,2,992.9,null,-11.7
6069,16/11/2025,19,0,0,0,3.4,2.3,5.2,6.6,92.6,null,null,266.6,2,992.7,null,-11.9
6069,16/11/2025,20,0,0,0,3,1.9,5.2,6.6,90.4,null,null,275.7,1.8,992.5,null,-12.3
6069,16/11/2025,21,0,0,0,2.7,1.5,5.2,6.6,90.1,null,null,283.7,2,992.3,null,-12.8
6069,16/11/2025,22,0,0,0,2.6,1.3,5.2,6.6,86.7,null,null,289.7,1.9,992.1,null,-13.3
6069,16/11/2025,23,0,0,0,2.4,0.9,5.2,6.6,81.9,null,null,292.4,1.9,991.9,null,-13.8
